role,season,game_type,train_team_id,train_player_id,current_trackman_player_id,mapping_status
pitcher,2023,F,19,22312,61411.0,confirmed_exact_strict
pitcher,2023,F,19,22597,62929.0,confirmed_global_exact_fallback
pitcher,2023,F,19,22840,65241.0,confirmed_global_exact_fallback
pitcher,2023,F,19,23047,64995.0,confirmed_exact_strict
pitcher,2023,F,19,23054,65964.0,confirmed_global_exact_fallback
pitcher,2023,F,19,23158,66068.0,confirmed_exact_strict
pitcher,2023,F,19,23206,66920.0,confirmed_global_exact_fallback
pitcher,2023,F,19,23257,67954.0,confirmed_global_exact_fallback
pitcher,2023,F,19,23488,68097.0,confirmed_global_exact_fallback
pitcher,2023,F,19,23736,69204.0,confirmed_exact_strict
pitcher,2023,F,19,23771,69969.0,confirmed_global_exact_fallback
pitcher,2023,F,19,23775,69991.0,confirmed_global_exact_fallback
pitcher,2023,F,19,23779,69996.0,confirmed_global_exact_fallback
pitcher,2023,F,19,24076,51948.0,confirmed_global_exact_fallback
pitcher,2023,F,19,24078,51994.0,confirmed_exact_strict
pitcher,2023,F,19,24202,52901.0,confirmed_global_exact_fallback
pitcher,2023,F,19,24203,52905.0,confirmed_exact_strict
pitcher,2023,F,19,24314,53919.0,confirmed_exact_strict
pitcher,2023,F,19,24319,53996.0,confirmed_exact_strict
pitcher,2023,F,20,21991,78517.0,confirmed_global_exact_fallback
pitcher,2023,F,20,22729,,unresolved_global_conflict
pitcher,2023,F,20,22904,66556.0,confirmed_global_exact_fallback
pitcher,2023,F,20,23112,64768.0,confirmed_global_exact_fallback
pitcher,2023,F,20,23151,66064.0,confirmed_global_exact_fallback
pitcher,2023,F,20,23157,66047.0,confirmed_global_exact_fallback
pitcher,2023,F,20,23478,68043.0,confirmed_global_exact_fallback
pitcher,2023,F,20,23479,,unanchored_no_exact_evidence
pitcher,2023,F,20,23790,69068.0,confirmed_global_exact_fallback
pitcher,2023,F,20,24028,51097.0,confirmed_global_exact_fallback
pitcher,2023,F,20,24425,53029.0,confirmed_global_exact_fallback
pitcher,2023,F,20,24434,53006.0,confirmed_global_exact_fallback
pitcher,2023,F,21,22118,79847.0,confirmed_global_exact_fallback
pitcher,2023,F,21,22192,60841.0,confirmed_global_exact_fallback
pitcher,2023,F,21,22675,64893.0,confirmed_exact_strict
pitcher,2023,F,21,22734,65058.0,confirmed_global_exact_fallback
pitcher,2023,F,21,23094,66859.0,confirmed_exact_strict
pitcher,2023,F,21,23101,64896.0,confirmed_global_exact_fallback
pitcher,2023,F,21,23105,64861.0,confirmed_exact_strict
pitcher,2023,F,21,23314,67863.0,confirmed_global_exact_fallback
pitcher,2023,F,21,23484,68092.0,confirmed_exact_strict
pitcher,2023,F,21,23532,68830.0,confirmed_exact_strict
pitcher,2023,F,21,23535,68801.0,confirmed_global_exact_fallback
pitcher,2023,F,21,23538,68848.0,confirmed_global_exact_fallback
pitcher,2023,F,21,23764,,unanchored_no_exact_evidence
pitcher,2023,F,21,23866,69803.0,confirmed_exact_strict
pitcher,2023,F,21,23867,69801.0,confirmed_exact_strict
pitcher,2023,F,21,23902,65411.0,confirmed_exact_strict
pitcher,2023,F,21,23904,50812.0,confirmed_exact_strict
pitcher,2023,F,21,24165,52867.0,confirmed_global_exact_fallback
pitcher,2023,F,21,24166,52873.0,confirmed_exact_strict
pitcher,2023,F,21,24167,52844.0,confirmed_exact_strict
pitcher,2023,F,21,24169,52868.0,confirmed_exact_strict
pitcher,2023,F,21,24170,52895.0,confirmed_exact_strict
pitcher,2023,F,21,24173,52809.0,confirmed_global_exact_fallback
pitcher,2023,F,21,24446,53897.0,confirmed_global_exact_fallback
pitcher,2023,F,21,24447,53898.0,confirmed_exact_strict
pitcher,2023,F,21,24449,,unanchored_no_exact_evidence
pitcher,2023,F,21,24450,53806.0,confirmed_global_exact_fallback
pitcher,2023,F,21,24451,,unanchored_no_exact_evidence
pitcher,2023,F,21,24452,53809.0,confirmed_exact_strict
pitcher,2023,F,23,22717,65343.0,confirmed_global_exact_fallback
pitcher,2023,F,23,23565,68200.0,confirmed_global_exact_fallback
pitcher,2023,F,23,23644,69113.0,confirmed_global_exact_fallback
pitcher,2023,F,23,23684,69516.0,confirmed_global_exact_fallback
pitcher,2023,F,23,23747,69328.0,confirmed_global_exact_fallback
pitcher,2023,F,23,23751,69367.0,confirmed_global_exact_fallback
pitcher,2023,F,23,23772,69974.0,confirmed_global_exact_fallback
pitcher,2023,F,23,23871,50464.0,confirmed_global_exact_fallback
pitcher,2023,F,23,23963,50992.0,confirmed_global_exact_fallback
pitcher,2023,F,23,23991,50036.0,confirmed_global_exact_fallback
pitcher,2023,F,23,24018,51111.0,confirmed_global_exact_fallback
pitcher,2023,F,23,24047,51546.0,confirmed_global_exact_fallback
pitcher,2023,F,23,24051,51867.0,confirmed_global_exact_fallback
pitcher,2023,F,23,24055,51897.0,confirmed_global_exact_fallback
pitcher,2023,F,23,24059,51809.0,confirmed_global_exact_fallback
pitcher,2023,F,23,24064,51460.0,confirmed_global_exact_fallback
pitcher,2023,F,23,24157,52119.0,confirmed_global_exact_fallback
pitcher,2023,F,23,24197,52994.0,confirmed_global_exact_fallback
pitcher,2023,R,12,21622,74513.0,confirmed_exact_strict
pitcher,2023,R,12,21943,77263.0,confirmed_exact_strict
pitcher,2023,R,12,22293,61643.0,confirmed_exact_strict
pitcher,2023,R,12,22598,62951.0,confirmed_exact_strict
pitcher,2023,R,12,22761,65639.0,confirmed_exact_strict
pitcher,2023,R,12,22834,66291.0,confirmed_exact_strict
pitcher,2023,R,12,23177,66201.0,confirmed_exact_strict
pitcher,2023,R,12,23235,67246.0,confirmed_exact_strict
pitcher,2023,R,12,23238,67266.0,confirmed_exact_strict
pitcher,2023,R,12,23532,68830.0,confirmed_exact_strict
pitcher,2023,R,12,23536,64805.0,confirmed_exact_strict
pitcher,2023,R,12,23555,68220.0,confirmed_exact_strict
pitcher,2023,R,12,23558,68242.0,confirmed_exact_strict
pitcher,2023,R,12,23561,67263.0,confirmed_exact_strict
pitcher,2023,R,12,23564,68269.0,confirmed_exact_strict
pitcher,2023,R,12,23565,68200.0,confirmed_exact_strict
pitcher,2023,R,12,23617,68249.0,confirmed_exact_strict
pitcher,2023,R,12,23781,593417.0,confirmed_exact_strict
pitcher,2023,R,12,23959,50211.0,confirmed_exact_strict
pitcher,2023,R,12,24099,51230.0,confirmed_exact_strict
pitcher,2023,R,12,24100,51264.0,confirmed_exact_strict
pitcher,2023,R,12,24224,52204.0,confirmed_exact_strict
pitcher,2023,R,12,24226,52295.0,confirmed_exact_strict
pitcher,2023,R,12,24234,52206.0,confirmed_exact_strict
pitcher,2023,R,12,24310,663399.0,confirmed_exact_strict
pitcher,2023,R,12,24329,53262.0,confirmed_exact_strict
pitcher,2023,R,12,24334,53298.0,confirmed_exact_strict
pitcher,2023,R,12,24340,668766.0,confirmed_exact_strict
pitcher,2023,R,13,21432,73801.0,confirmed_exact_strict
pitcher,2023,R,13,21690,75867.0,confirmed_exact_strict
pitcher,2023,R,13,22094,79140.0,confirmed_exact_strict
pitcher,2023,R,13,22277,61101.0,confirmed_exact_strict
pitcher,2023,R,13,22278,61145.0,confirmed_exact_strict
pitcher,2023,R,13,22368,62146.0,confirmed_exact_strict
pitcher,2023,R,13,22469,63145.0,confirmed_exact_strict
pitcher,2023,R,13,22525,63248.0,confirmed_exact_strict
pitcher,2023,R,13,22547,76650.0,confirmed_exact_strict
pitcher,2023,R,13,22820,66145.0,confirmed_exact_strict
pitcher,2023,R,13,22840,65241.0,confirmed_exact_strict
pitcher,2023,R,13,22890,65320.0,confirmed_exact_strict
pitcher,2023,R,13,23225,67119.0,confirmed_exact_strict
pitcher,2023,R,13,23229,67143.0,confirmed_exact_strict
pitcher,2023,R,13,23231,67116.0,confirmed_exact_strict
pitcher,2023,R,13,23418,65109.0,confirmed_exact_strict
pitcher,2023,R,13,23421,68130.0,confirmed_global_exact_fallback
pitcher,2023,R,13,23424,68159.0,confirmed_exact_strict
pitcher,2023,R,13,23426,65117.0,confirmed_exact_strict
pitcher,2023,R,13,23597,63961.0,confirmed_exact_strict
pitcher,2023,R,13,23633,543391.0,confirmed_exact_strict
pitcher,2023,R,13,23634,69134.0,confirmed_exact_strict
pitcher,2023,R,13,23637,69159.0,confirmed_exact_strict
pitcher,2023,R,13,23638,69168.0,confirmed_exact_strict
pitcher,2023,R,13,23642,69108.0,confirmed_exact_strict
pitcher,2023,R,13,23852,50126.0,confirmed_exact_strict
pitcher,2023,R,13,23853,50157.0,confirmed_exact_strict
pitcher,2023,R,13,23857,50106.0,confirmed_exact_strict
pitcher,2023,R,13,24018,51111.0,confirmed_exact_strict
pitcher,2023,R,13,24020,51143.0,confirmed_exact_strict
pitcher,2023,R,13,24164,592644.0,confirmed_exact_strict
pitcher,2023,R,13,24343,53164.0,confirmed_exact_strict
pitcher,2023,R,13,24344,53139.0,confirmed_exact_strict
pitcher,2023,R,14,21998,78148.0,confirmed_exact_strict
pitcher,2023,R,14,22028,78352.0,confirmed_exact_strict
pitcher,2023,R,14,22205,60336.0,confirmed_exact_strict
pitcher,2023,R,14,22397,62360.0,confirmed_exact_strict
pitcher,2023,R,14,22404,62655.0,confirmed_exact_strict
pitcher,2023,R,14,22428,62263.0,confirmed_exact_strict
pitcher,2023,R,14,22592,76118.0,confirmed_exact_strict
pitcher,2023,R,14,22651,64350.0,confirmed_exact_strict
pitcher,2023,R,14,22867,66305.0,confirmed_exact_strict
pitcher,2023,R,14,22890,65320.0,confirmed_exact_strict
pitcher,2023,R,14,23284,67365.0,confirmed_exact_strict
pitcher,2023,R,14,23288,67391.0,confirmed_exact_strict
pitcher,2023,R,14,23289,64051.0,confirmed_exact_strict
pitcher,2023,R,14,23307,67603.0,confirmed_exact_strict
pitcher,2023,R,14,23437,66018.0,confirmed_exact_strict
pitcher,2023,R,14,23439,61268.0,confirmed_exact_strict
pitcher,2023,R,14,23440,68341.0,confirmed_exact_strict
pitcher,2023,R,14,23745,518852.0,confirmed_exact_strict
pitcher,2023,R,14,23748,69399.0,confirmed_exact_strict
pitcher,2023,R,14,23749,69360.0,confirmed_exact_strict
pitcher,2023,R,14,23977,50354.0,confirmed_exact_strict
pitcher,2023,R,14,23979,50360.0,confirmed_exact_strict
pitcher,2023,R,14,24086,51359.0,confirmed_exact_strict
pitcher,2023,R,14,24088,51393.0,confirmed_exact_strict
pitcher,2023,R,14,24089,51301.0,confirmed_exact_strict
pitcher,2023,R,14,24178,52330.0,confirmed_exact_strict
pitcher,2023,R,14,24183,52395.0,confirmed_exact_strict
pitcher,2023,R,14,24185,52397.0,confirmed_exact_strict
pitcher,2023,R,14,24343,53164.0,confirmed_exact_strict
pitcher,2023,R,14,24398,53312.0,confirmed_exact_strict
pitcher,2023,R,14,24399,53300.0,confirmed_exact_strict
pitcher,2023,R,14,24410,642558.0,confirmed_exact_strict
pitcher,2023,R,14,24461,641855.0,confirmed_exact_strict
pitcher,2023,R,15,21789,76430.0,confirmed_exact_strict
pitcher,2023,R,15,22253,60140.0,confirmed_exact_strict
pitcher,2023,R,15,22389,62363.0,confirmed_exact_strict
pitcher,2023,R,15,22419,62528.0,confirmed_exact_strict
pitcher,2023,R,15,22427,62242.0,confirmed_exact_strict
pitcher,2023,R,15,22668,64565.0,confirmed_exact_strict
pitcher,2023,R,15,22721,64017.0,confirmed_exact_strict
pitcher,2023,R,15,22738,63543.0,confirmed_exact_strict
pitcher,2023,R,15,22759,64021.0,confirmed_exact_strict
pitcher,2023,R,15,22901,65522.0,confirmed_exact_strict
pitcher,2023,R,15,22925,64718.0,confirmed_exact_strict
pitcher,2023,R,15,23331,67768.0,confirmed_exact_strict
pitcher,2023,R,15,23347,67539.0,confirmed_exact_strict
pitcher,2023,R,15,23366,67454.0,confirmed_global_exact_fallback
pitcher,2023,R,15,23455,68556.0,confirmed_exact_strict
pitcher,2023,R,15,23459,68585.0,confirmed_exact_strict
pitcher,2023,R,15,23475,68036.0,confirmed_exact_strict
pitcher,2023,R,15,23614,65643.0,confirmed_global_exact_fallback
pitcher,2023,R,15,23676,69594.0,confirmed_exact_strict
pitcher,2023,R,15,23680,69507.0,confirmed_exact_strict
pitcher,2023,R,15,23893,50556.0,confirmed_exact_strict
pitcher,2023,R,15,23897,573185.0,confirmed_exact_strict
pitcher,2023,R,15,24038,51516.0,confirmed_exact_strict
pitcher,2023,R,15,24039,51586.0,confirmed_exact_strict
pitcher,2023,R,15,24044,51526.0,confirmed_exact_strict
pitcher,2023,R,15,24209,52530.0,confirmed_global_exact_fallback
pitcher,2023,R,15,24211,52558.0,confirmed_exact_strict
pitcher,2023,R,15,24222,656212.0,confirmed_exact_strict
pitcher,2023,R,15,24373,53562.0,confirmed_exact_strict
pitcher,2023,R,15,24376,53594.0,confirmed_exact_strict
pitcher,2023,R,15,24377,53560.0,confirmed_exact_strict
pitcher,2023,R,15,24380,53596.0,confirmed_exact_strict
pitcher,2023,R,15,24465,658792.0,confirmed_exact_strict
pitcher,2023,R,16,21813,76225.0,confirmed_exact_strict
pitcher,2023,R,16,21961,77637.0,confirmed_exact_strict
pitcher,2023,R,16,22302,60337.0,confirmed_exact_strict
pitcher,2023,R,16,22380,62754.0,confirmed_exact_strict
pitcher,2023,R,16,22624,63950.0,confirmed_exact_strict
pitcher,2023,R,16,22899,64580.0,confirmed_exact_strict
pitcher,2023,R,16,23005,66492.0,confirmed_exact_strict
pitcher,2023,R,16,23294,67640.0,confirmed_global_exact_fallback
pitcher,2023,R,16,23500,68659.0,confirmed_exact_strict
pitcher,2023,R,16,23504,68619.0,confirmed_exact_strict
pitcher,2023,R,16,23630,66609.0,confirmed_exact_strict
pitcher,2023,R,16,23632,63638.0,confirmed_exact_strict
pitcher,2023,R,16,23650,69620.0,confirmed_exact_strict
pitcher,2023,R,16,23665,65665.0,confirmed_exact_strict
pitcher,2023,R,16,23929,50662.0,confirmed_exact_strict
pitcher,2023,R,16,24115,51648.0,confirmed_exact_strict
pitcher,2023,R,16,24265,52639.0,confirmed_exact_strict
pitcher,2023,R,16,24286,52641.0,confirmed_exact_strict
pitcher,2023,R,16,24306,623381.0,confirmed_exact_strict
pitcher,2023,R,16,24387,658431.0,confirmed_exact_strict
pitcher,2023,R,16,24388,641312.0,confirmed_exact_strict
pitcher,2023,R,16,24389,53613.0,confirmed_exact_strict
pitcher,2023,R,16,24390,,unanchored_no_exact_evidence
pitcher,2023,R,16,24392,53609.0,confirmed_exact_strict
pitcher,2023,R,16,24463,532936.0,confirmed_exact_strict
pitcher,2023,R,17,21936,77318.0,confirmed_exact_strict
pitcher,2023,R,17,22163,79764.0,confirmed_exact_strict
pitcher,2023,R,17,22231,60768.0,confirmed_exact_strict
pitcher,2023,R,17,22280,61156.0,confirmed_exact_strict
pitcher,2023,R,17,22292,61666.0,confirmed_exact_strict
pitcher,2023,R,17,22478,63103.0,confirmed_exact_strict
pitcher,2023,R,17,22541,63749.0,confirmed_exact_strict
pitcher,2023,R,17,22575,63464.0,confirmed_exact_strict
pitcher,2023,R,17,22708,65764.0,confirmed_exact_strict
pitcher,2023,R,17,22710,65707.0,confirmed_exact_strict
pitcher,2023,R,17,22782,65769.0,confirmed_exact_strict
pitcher,2023,R,17,22964,66741.0,confirmed_exact_strict
pitcher,2023,R,17,22996,74857.0,confirmed_exact_strict
pitcher,2023,R,17,23154,64029.0,confirmed_exact_strict
pitcher,2023,R,17,23306,65616.0,confirmed_exact_strict
pitcher,2023,R,17,23414,67703.0,confirmed_exact_strict
pitcher,2023,R,17,23653,69645.0,confirmed_exact_strict
pitcher,2023,R,17,23697,69762.0,confirmed_exact_strict
pitcher,2023,R,17,23731,69213.0,confirmed_exact_strict
pitcher,2023,R,17,23930,50720.0,confirmed_exact_strict
pitcher,2023,R,17,23932,50726.0,confirmed_exact_strict
pitcher,2023,R,17,23935,50705.0,confirmed_exact_strict
pitcher,2023,R,17,24129,51715.0,confirmed_exact_strict
pitcher,2023,R,17,24136,51713.0,confirmed_exact_strict
pitcher,2023,R,17,24240,52701.0,confirmed_exact_strict
pitcher,2023,R,17,24241,52731.0,confirmed_exact_strict
pitcher,2023,R,17,24305,570240.0,confirmed_exact_strict
pitcher,2023,R,17,24355,53754.0,confirmed_exact_strict
pitcher,2023,R,17,24370,,unanchored_no_exact_evidence
pitcher,2023,R,17,24459,645307.0,confirmed_exact_strict
pitcher,2023,R,18,21402,73117.0,confirmed_exact_strict
pitcher,2023,R,18,21916,77446.0,confirmed_exact_strict
pitcher,2023,R,18,22254,60146.0,confirmed_exact_strict
pitcher,2023,R,18,22318,61365.0,confirmed_exact_strict
pitcher,2023,R,18,22397,62360.0,confirmed_exact_strict
pitcher,2023,R,18,22595,62920.0,confirmed_exact_strict
pitcher,2023,R,18,22621,63960.0,confirmed_exact_strict
pitcher,2023,R,18,22772,77927.0,confirmed_exact_strict
pitcher,2023,R,18,23030,66451.0,confirmed_exact_strict
pitcher,2023,R,18,23097,65844.0,confirmed_exact_strict
pitcher,2023,R,18,23190,63492.0,confirmed_exact_strict
pitcher,2023,R,18,23361,67467.0,confirmed_exact_strict
pitcher,2023,R,18,23363,67421.0,confirmed_exact_strict
pitcher,2023,R,18,23369,67419.0,confirmed_exact_strict
pitcher,2023,R,18,23462,68501.0,confirmed_exact_strict
pitcher,2023,R,18,23512,65496.0,confirmed_exact_strict
pitcher,2023,R,18,23513,68415.0,confirmed_exact_strict
pitcher,2023,R,18,23518,68419.0,confirmed_exact_strict
pitcher,2023,R,18,23719,69446.0,confirmed_exact_strict
pitcher,2023,R,18,23848,75421.0,confirmed_exact_strict
pitcher,2023,R,18,23868,50430.0,confirmed_exact_strict
pitcher,2023,R,18,23869,50441.0,confirmed_exact_strict
pitcher,2023,R,18,23870,50449.0,confirmed_exact_strict
pitcher,2023,R,18,23880,571527.0,confirmed_exact_strict
pitcher,2023,R,18,24063,51454.0,confirmed_exact_strict
pitcher,2023,R,18,24064,51460.0,confirmed_exact_strict
pitcher,2023,R,18,24277,52460.0,confirmed_exact_strict
pitcher,2023,R,18,24283,544150.0,confirmed_exact_strict
pitcher,2023,R,18,24411,53455.0,confirmed_exact_strict
pitcher,2023,R,18,24412,53469.0,confirmed_exact_strict
pitcher,2023,R,18,24423,642203.0,confirmed_exact_strict
pitcher,2023,R,19,21940,,conflict_reverse_multiple_train_ids
pitcher,2023,R,19,22249,60263.0,confirmed_exact_strict
pitcher,2023,R,19,22312,61411.0,confirmed_exact_strict
pitcher,2023,R,19,22617,63959.0,confirmed_exact_strict
pitcher,2023,R,19,22840,65241.0,confirmed_exact_strict
pitcher,2023,R,19,23035,65933.0,confirmed_exact_strict
pitcher,2023,R,19,23043,65949.0,confirmed_exact_strict
pitcher,2023,R,19,23054,65964.0,confirmed_exact_strict
pitcher,2023,R,19,23206,66920.0,confirmed_exact_strict
pitcher,2023,R,19,23257,67954.0,confirmed_exact_strict
pitcher,2023,R,19,23258,67956.0,confirmed_exact_strict
pitcher,2023,R,19,23501,68639.0,confirmed_exact_strict
pitcher,2023,R,19,23589,,conflict_multiple_trackman_ids
pitcher,2023,R,19,23590,68900.0,confirmed_exact_strict
pitcher,2023,R,19,23593,68902.0,confirmed_exact_strict
pitcher,2023,R,19,23769,69962.0,confirmed_exact_strict
pitcher,2023,R,19,23771,69969.0,confirmed_exact_strict
pitcher,2023,R,19,23772,69974.0,confirmed_exact_strict
pitcher,2023,R,19,23775,69991.0,confirmed_exact_strict
pitcher,2023,R,19,23964,50995.0,confirmed_exact_strict
pitcher,2023,R,19,24076,51948.0,confirmed_exact_strict
pitcher,2023,R,19,24078,51994.0,confirmed_exact_strict
pitcher,2023,R,19,24201,52902.0,confirmed_exact_strict
pitcher,2023,R,19,24205,52903.0,confirmed_exact_strict
pitcher,2023,R,19,24319,53996.0,confirmed_exact_strict
pitcher,2023,R,19,24327,607200.0,confirmed_exact_strict
pitcher,2023,R,19,24423,642203.0,confirmed_exact_strict
pitcher,2023,R,19,24467,668684.0,confirmed_exact_strict
pitcher,2023,R,20,21991,78517.0,confirmed_exact_strict
pitcher,2023,R,20,22720,64001.0,confirmed_exact_strict
pitcher,2023,R,20,22721,64017.0,confirmed_exact_strict
pitcher,2023,R,20,22729,65048.0,confirmed_exact_strict
pitcher,2023,R,20,22730,65056.0,confirmed_exact_strict
pitcher,2023,R,20,22741,65060.0,confirmed_exact_strict
pitcher,2023,R,20,22743,65062.0,confirmed_exact_strict
pitcher,2023,R,20,22908,65516.0,confirmed_exact_strict
pitcher,2023,R,20,22922,64047.0,confirmed_exact_strict
pitcher,2023,R,20,23112,64768.0,confirmed_exact_strict
pitcher,2023,R,20,23151,66064.0,confirmed_exact_strict
pitcher,2023,R,20,23157,66047.0,confirmed_exact_strict
pitcher,2023,R,20,23478,68043.0,confirmed_exact_strict
pitcher,2023,R,20,23542,68896.0,confirmed_exact_strict
pitcher,2023,R,20,23782,571035.0,confirmed_exact_strict
pitcher,2023,R,20,23783,69047.0,confirmed_exact_strict
pitcher,2023,R,20,23786,69041.0,confirmed_exact_strict
pitcher,2023,R,20,23787,69054.0,confirmed_exact_strict
pitcher,2023,R,20,23790,69068.0,confirmed_exact_strict
pitcher,2023,R,20,23988,50030.0,confirmed_exact_strict
pitcher,2023,R,20,24028,51097.0,confirmed_exact_strict
pitcher,2023,R,20,24252,52060.0,confirmed_exact_strict
pitcher,2023,R,20,24300,605138.0,confirmed_exact_strict
pitcher,2023,R,20,24424,676641.0,confirmed_exact_strict
pitcher,2023,R,20,24425,53029.0,confirmed_exact_strict
pitcher,2023,R,20,24434,53006.0,confirmed_exact_strict
pitcher,2023,R,21,21372,72523.0,confirmed_exact_strict
pitcher,2023,R,21,21441,73211.0,confirmed_exact_strict
pitcher,2023,R,21,21955,77829.0,confirmed_exact_strict
pitcher,2023,R,21,22192,60841.0,confirmed_exact_strict
pitcher,2023,R,21,22435,62869.0,confirmed_exact_strict
pitcher,2023,R,21,22675,64893.0,confirmed_exact_strict
pitcher,2023,R,21,22734,65058.0,confirmed_exact_strict
pitcher,2023,R,21,22735,61895.0,confirmed_exact_strict
pitcher,2023,R,21,23094,66859.0,confirmed_exact_strict
pitcher,2023,R,21,23101,64896.0,confirmed_exact_strict
pitcher,2023,R,21,23105,64861.0,confirmed_exact_strict
pitcher,2023,R,21,23484,68092.0,confirmed_exact_strict
pitcher,2023,R,21,23538,68848.0,confirmed_global_exact_fallback
pitcher,2023,R,21,23540,68856.0,confirmed_exact_strict
pitcher,2023,R,21,23627,62611.0,confirmed_exact_strict
pitcher,2023,R,21,23761,69839.0,confirmed_exact_strict
pitcher,2023,R,21,23866,69803.0,confirmed_exact_strict
pitcher,2023,R,21,23902,65411.0,confirmed_exact_strict
pitcher,2023,R,21,23903,50859.0,confirmed_exact_strict
pitcher,2023,R,21,24166,52873.0,confirmed_exact_strict
pitcher,2023,R,21,24169,52868.0,confirmed_exact_strict
pitcher,2023,R,21,24440,668948.0,confirmed_exact_strict
pitcher,2023,R,21,24444,53892.0,confirmed_exact_strict
pitcher,2023,R,21,24447,53898.0,confirmed_exact_strict
pitcher,2023,R,21,24460,606273.0,confirmed_exact_strict
pitcher,2024,F,12,22293,61643.0,confirmed_exact_strict
pitcher,2024,F,12,22761,65639.0,confirmed_global_exact_fallback
pitcher,2024,F,12,22834,66291.0,confirmed_exact_strict
pitcher,2024,F,12,23235,67246.0,confirmed_exact_strict
pitcher,2024,F,12,23238,67266.0,confirmed_global_exact_fallback
pitcher,2024,F,12,23532,68830.0,confirmed_exact_strict
pitcher,2024,F,12,23554,63292.0,confirmed_exact_strict
pitcher,2024,F,12,23558,68242.0,confirmed_global_exact_fallback
pitcher,2024,F,12,23564,68269.0,confirmed_exact_strict
pitcher,2024,F,12,23565,68200.0,confirmed_exact_strict
pitcher,2024,F,12,23617,68249.0,confirmed_global_exact_fallback
pitcher,2024,F,12,23640,69104.0,confirmed_exact_strict
pitcher,2024,F,12,23727,68207.0,confirmed_exact_strict
pitcher,2024,F,12,23737,69205.0,confirmed_global_exact_fallback
pitcher,2024,F,12,23738,69206.0,confirmed_exact_strict
pitcher,2024,F,12,23743,69211.0,confirmed_exact_strict
pitcher,2024,F,12,23947,50262.0,confirmed_exact_strict
pitcher,2024,F,12,23951,50296.0,confirmed_global_exact_fallback
pitcher,2024,F,12,23952,50298.0,confirmed_exact_strict
pitcher,2024,F,12,23953,50203.0,confirmed_global_exact_fallback
pitcher,2024,F,12,23955,50206.0,confirmed_global_exact_fallback
pitcher,2024,F,12,24099,51230.0,confirmed_exact_strict
pitcher,2024,F,12,24102,51294.0,confirmed_exact_strict
pitcher,2024,F,12,24104,,unanchored_no_exact_evidence
pitcher,2024,F,12,24328,53259.0,confirmed_global_exact_fallback
pitcher,2024,F,12,24329,53262.0,confirmed_exact_strict
pitcher,2024,F,12,24333,53297.0,confirmed_exact_strict
pitcher,2024,F,12,24531,54213.0,confirmed_exact_strict
pitcher,2024,F,12,24533,54215.0,confirmed_exact_strict
pitcher,2024,F,12,24535,,unanchored_no_exact_evidence
pitcher,2024,F,12,24605,54221.0,confirmed_exact_strict
pitcher,2024,F,13,21690,75867.0,confirmed_exact_strict
pitcher,2024,F,13,22094,79140.0,confirmed_exact_strict
pitcher,2024,F,13,22278,61145.0,confirmed_exact_strict
pitcher,2024,F,13,22469,63145.0,confirmed_exact_strict
pitcher,2024,F,13,22525,63248.0,confirmed_exact_strict
pitcher,2024,F,13,22667,64596.0,confirmed_global_exact_fallback
pitcher,2024,F,13,22820,66145.0,confirmed_exact_strict
pitcher,2024,F,13,22890,65320.0,confirmed_exact_strict
pitcher,2024,F,13,23418,65109.0,confirmed_exact_strict
pitcher,2024,F,13,23421,68130.0,confirmed_exact_strict
pitcher,2024,F,13,23424,68159.0,confirmed_exact_strict
pitcher,2024,F,13,23429,68109.0,confirmed_exact_strict
pitcher,2024,F,13,23487,68096.0,confirmed_exact_strict
pitcher,2024,F,13,23597,63961.0,confirmed_exact_strict
pitcher,2024,F,13,23637,69159.0,confirmed_exact_strict
pitcher,2024,F,13,23638,69168.0,confirmed_exact_strict
pitcher,2024,F,13,23642,69108.0,confirmed_global_exact_fallback
pitcher,2024,F,13,23644,69113.0,confirmed_exact_strict
pitcher,2024,F,13,23853,50157.0,confirmed_exact_strict
pitcher,2024,F,13,23856,50105.0,confirmed_exact_strict
pitcher,2024,F,13,23858,50107.0,confirmed_exact_strict
pitcher,2024,F,13,23902,65411.0,confirmed_exact_strict
pitcher,2024,F,13,23972,50904.0,confirmed_exact_strict
pitcher,2024,F,13,24011,51154.0,confirmed_exact_strict
pitcher,2024,F,13,24012,51163.0,confirmed_exact_strict
pitcher,2024,F,13,24013,51110.0,confirmed_exact_strict
pitcher,2024,F,13,24015,51104.0,confirmed_global_exact_fallback
pitcher,2024,F,13,24020,51143.0,confirmed_exact_strict
pitcher,2024,F,13,24044,51526.0,confirmed_exact_strict
pitcher,2024,F,13,24156,52168.0,confirmed_exact_strict
pitcher,2024,F,13,24344,53139.0,confirmed_exact_strict
pitcher,2024,F,13,24349,53102.0,confirmed_exact_strict
pitcher,2024,F,13,24484,683412.0,confirmed_exact_strict
pitcher,2024,F,13,24485,54149.0,confirmed_exact_strict
pitcher,2024,F,13,24486,54103.0,confirmed_exact_strict
pitcher,2024,F,13,24487,54104.0,confirmed_exact_strict
pitcher,2024,F,13,24488,54105.0,confirmed_exact_strict
pitcher,2024,F,14,21998,78148.0,confirmed_exact_strict
pitcher,2024,F,14,22205,60336.0,confirmed_exact_strict
pitcher,2024,F,14,22508,63342.0,confirmed_exact_strict
pitcher,2024,F,14,22651,64350.0,confirmed_global_exact_fallback
pitcher,2024,F,14,22867,66305.0,confirmed_exact_strict
pitcher,2024,F,14,23231,67116.0,confirmed_exact_strict
